Date,Follower_count,Comment_count,Like_count,Hashtags,Hashtag_count,Mentions,Mention_count
2017-01-10 21:14:17,1588028,1859,285392,"#Syria,#Lebanon,#writing,#blogging,#Andes,#Ecuador,#Ukraine,#foreverychild,#UNICEF,#Sisters,#mother,#FGM,#endFGM,#SouthSudan,#foreverychild,#Syria,#foreverychild,#Nigeria,#Photooftheweek,#foreverychild,#UNICEF,#winter,#Iraq,#children,#foreverychild,#nigeria",26,@Shakira,1
2017-01-19 20:35:20,1588028,1859,285392,"#Syria,#Lebanon,#writing,#blogging,#Andes,#Ecuador,#Ukraine,#foreverychild,#UNICEF,#Sisters,#mother,#FGM,#endFGM,#SouthSudan,#foreverychild,#Syria,#foreverychild,#Nigeria,#Photooftheweek,#foreverychild,#UNICEF,#winter,#Iraq,#children,#foreverychild,#nigeria",26,@Shakira,1
2017-02-06 13:12:27,,,,,,,
2017-02-09 09:02:35,1588028,1859,285392,"#Syria,#Lebanon,#writing,#blogging,#Andes,#Ecuador,#Ukraine,#foreverychild,#UNICEF,#Sisters,#mother,#FGM,#endFGM,#SouthSudan,#foreverychild,#Syria,#foreverychild,#Nigeria,#Photooftheweek,#foreverychild,#UNICEF,#winter,#Iraq,#children,#foreverychild,#nigeria",26,@Shakira,1
2017-02-09 09:02:40,1588028,1859,285392,"#Syria,#Lebanon,#writing,#blogging,#Andes,#Ecuador,#Ukraine,#foreverychild,#UNICEF,#Sisters,#mother,#FGM,#endFGM,#SouthSudan,#foreverychild,#Syria,#foreverychild,#Nigeria,#Photooftheweek,#foreverychild,#UNICEF,#winter,#Iraq,#children,#foreverychild,#nigeria",26,@Shakira,1
2017-02-09 09:02:49,1588028,1859,285392,"#Syria,#Lebanon,#writing,#blogging,#Andes,#Ecuador,#Ukraine,#foreverychild,#UNICEF,#Sisters,#mother,#FGM,#endFGM,#SouthSudan,#foreverychild,#Syria,#foreverychild,#Nigeria,#Photooftheweek,#foreverychild,#UNICEF,#winter,#Iraq,#children,#foreverychild,#nigeria",26,@Shakira,1
2017-03-22 08:55:44,1673915,2121,327487,"#foreverychild,#children,#Kenya,#UNICEF,#FlashbackFriday,#foreverychild,#foreverychild,#UNICEF,#Yemen,#children,#4famines,#PhotoOfTheWeek,#UNICEF,#SierraLeone,#foreverychild,#UNICEF,#foreverychild,#UNICEF,#ThrowbackThursday,#Guatemala,#UNICEF,#foreverychild,#foreverychild,#Chiapas,#Mexico,#UNICEF,#Yemen,#ChildrenUnderAttack,#Nigeria,#Somalia,#SouthSudan,#Yemen,#4famines,#UNICEF,#Yemen,#ChildrenUnderAttack,#UNICEF,#BottleFlipChallenge,#FlipClimateChange",39,,0
2017-03-25 01:36:07,,,,,,,
2017-03-31 17:26:34,1673915,2121,327487,"#foreverychild,#children,#Kenya,#UNICEF,#FlashbackFriday,#foreverychild,#foreverychild,#UNICEF,#Yemen,#children,#4famines,#PhotoOfTheWeek,#UNICEF,#SierraLeone,#foreverychild,#UNICEF,#foreverychild,#UNICEF,#ThrowbackThursday,#Guatemala,#UNICEF,#foreverychild,#foreverychild,#Chiapas,#Mexico,#UNICEF,#Yemen,#ChildrenUnderAttack,#Nigeria,#Somalia,#SouthSudan,#Yemen,#4famines,#UNICEF,#Yemen,#ChildrenUnderAttack,#UNICEF,#BottleFlipChallenge,#FlipClimateChange",39,,0
2017-04-03 12:00:54,1673915,2121,327487,"#foreverychild,#children,#Kenya,#UNICEF,#FlashbackFriday,#foreverychild,#foreverychild,#UNICEF,#Yemen,#children,#4famines,#PhotoOfTheWeek,#UNICEF,#SierraLeone,#foreverychild,#UNICEF,#foreverychild,#UNICEF,#ThrowbackThursday,#Guatemala,#UNICEF,#foreverychild,#foreverychild,#Chiapas,#Mexico,#UNICEF,#Yemen,#ChildrenUnderAttack,#Nigeria,#Somalia,#SouthSudan,#Yemen,#4famines,#UNICEF,#Yemen,#ChildrenUnderAttack,#UNICEF,#BottleFlipChallenge,#FlipClimateChange",39,,0
2017-04-04 12:26:25,1676209,2032,321303,"#Nigeria,#foreverychild,#UNICEF,#foreverychild,#children,#Kenya,#UNICEF,#FlashbackFriday,#foreverychild,#foreverychild,#UNICEF,#Yemen,#children,#4famines,#PhotoOfTheWeek,#UNICEF,#SierraLeone,#foreverychild,#UNICEF,#foreverychild,#UNICEF,#ThrowbackThursday,#Guatemala,#UNICEF,#foreverychild,#foreverychild,#Chiapas,#Mexico,#UNICEF,#Yemen,#ChildrenUnderAttack,#Nigeria,#Somalia,#SouthSudan,#Yemen,#4famines,#UNICEF,#BottleFlipChallenge,#FlipClimateChange",39,,0
2017-04-04 12:48:26,1676209,2032,321303,"#Nigeria,#foreverychild,#UNICEF,#foreverychild,#children,#Kenya,#UNICEF,#FlashbackFriday,#foreverychild,#foreverychild,#UNICEF,#Yemen,#children,#4famines,#PhotoOfTheWeek,#UNICEF,#SierraLeone,#foreverychild,#UNICEF,#foreverychild,#UNICEF,#ThrowbackThursday,#Guatemala,#UNICEF,#foreverychild,#foreverychild,#Chiapas,#Mexico,#UNICEF,#Yemen,#ChildrenUnderAttack,#Nigeria,#Somalia,#SouthSudan,#Yemen,#4famines,#UNICEF,#BottleFlipChallenge,#FlipClimateChange",39,,0
2017-05-07 02:47:27,,,,,,,
2017-05-07 02:47:29,1735586,1703,363294,"#China,#foreverychild,#UNICEF,#China,#foreverychild,#FlashbackFriday,#midwife,#Ghana,#foreverychild,#IDM2017,#UNICEF,#foreverychild,#Sesame,#Elmo,#EarlyMomentsMatter,#ThrowbackThursday,#Bangladesh,#foreverychild,#UNICEF,#maythe4thbewithyou,#foreverychild,#Zimbabwe,#ENDviolence,#foreverychild,#EarlyMomentsMatter,#China,#foreverychild,#UNICEF,#Somalia,#4famines,#smile,#foreverychild,#UNICEF,#foreverychild,#UNICEF,#4famines",36,"@sesamestreet,@priyankachopra",2
2017-05-07 02:47:30,1735586,1703,363294,"#China,#foreverychild,#UNICEF,#China,#foreverychild,#FlashbackFriday,#midwife,#Ghana,#foreverychild,#IDM2017,#UNICEF,#foreverychild,#Sesame,#Elmo,#EarlyMomentsMatter,#ThrowbackThursday,#Bangladesh,#foreverychild,#UNICEF,#maythe4thbewithyou,#foreverychild,#Zimbabwe,#ENDviolence,#foreverychild,#EarlyMomentsMatter,#China,#foreverychild,#UNICEF,#Somalia,#4famines,#smile,#foreverychild,#UNICEF,#foreverychild,#UNICEF,#4famines",36,"@sesamestreet,@priyankachopra",2
2017-06-22 16:17:03,1817243,1316,307563,"#instagramstory,#foreverychild,#Syria,#ChildrenUnderAttack,#Angola,#AChildIsAChild,#ChildrenUprooted,#WorldRefugeeDay,#SouthSudan,#WorldRefugeeDay,#ChildrenUprooted,#AChildIsAChild,#UNICEF,#Somalia,#foreverychild,#RefugeeDay,#refugee,#AChildIsAChild,#ChildrenUprooted,#UNICEF,#FathersDay,#EarlyMomentsMatter,#FathersDay,#Regram,#EarlyMomentsMatter,#Love,#Jordan,#EarlyMomentsMatter,#FathersDay,#EarlyMomentsMatter,#FathersDay,#EarlyMomentsMatter,#EarlyMomentsMatter,#EarlyMomentsMatter",34,"@worldfoodprogramme_official,@muzoonalmellehan,@ricky_martin,@queenrania,@PlayersTribune,@davidbeckham,@unicef,@unicef_burkina",8
2017-06-22 16:17:21,1817243,1316,307563,"#instagramstory,#foreverychild,#Syria,#ChildrenUnderAttack,#Angola,#AChildIsAChild,#ChildrenUprooted,#WorldRefugeeDay,#SouthSudan,#WorldRefugeeDay,#ChildrenUprooted,#AChildIsAChild,#UNICEF,#Somalia,#foreverychild,#RefugeeDay,#refugee,#AChildIsAChild,#ChildrenUprooted,#UNICEF,#FathersDay,#EarlyMomentsMatter,#FathersDay,#Regram,#EarlyMomentsMatter,#Love,#Jordan,#EarlyMomentsMatter,#FathersDay,#EarlyMomentsMatter,#FathersDay,#EarlyMomentsMatter,#EarlyMomentsMatter,#EarlyMomentsMatter",34,"@worldfoodprogramme_official,@muzoonalmellehan,@ricky_martin,@queenrania,@PlayersTribune,@davidbeckham,@unicef,@unicef_burkina",8
2017-06-30 10:51:40,1817243,1316,307563,"#instagramstory,#foreverychild,#Syria,#ChildrenUnderAttack,#Angola,#AChildIsAChild,#ChildrenUprooted,#WorldRefugeeDay,#SouthSudan,#WorldRefugeeDay,#ChildrenUprooted,#AChildIsAChild,#UNICEF,#Somalia,#foreverychild,#RefugeeDay,#refugee,#AChildIsAChild,#ChildrenUprooted,#UNICEF,#FathersDay,#EarlyMomentsMatter,#FathersDay,#Regram,#EarlyMomentsMatter,#Love,#Jordan,#EarlyMomentsMatter,#FathersDay,#EarlyMomentsMatter,#FathersDay,#EarlyMomentsMatter,#EarlyMomentsMatter,#EarlyMomentsMatter",34,"@worldfoodprogramme_official,@muzoonalmellehan,@ricky_martin,@queenrania,@PlayersTribune,@davidbeckham,@unicef,@unicef_burkina",8
2017-07-13 01:20:04,1839007,1547,278004,"#Regram,#Belize,#UNICEF,#foreverychild,#UNICEF,#Iraq,#UNICEF,#ChildrenUprooted,#AChildIsAChild,#Syria,#education,#foreverychild,#SierraLeone,#foreverychild,#UN,#ChildrenUnderAttack,#ChildrenUprooted,#G20,#AChildIsAChild,#India",20,"@iisuperwomanii,@unicef,@unicef_iraq,@muzoonalmellehan,@bundeskanzlerin",5
2017-07-13 13:02:14,1839007,1547,278004,"#Regram,#Belize,#UNICEF,#foreverychild,#UNICEF,#Iraq,#UNICEF,#ChildrenUprooted,#AChildIsAChild,#Syria,#education,#foreverychild,#SierraLeone,#foreverychild,#UN,#ChildrenUnderAttack,#ChildrenUprooted,#G20,#AChildIsAChild,#India",20,"@iisuperwomanii,@unicef,@unicef_iraq,@muzoonalmellehan,@bundeskanzlerin",5
2017-07-13 14:56:45,1839007,1547,278004,"#Regram,#Belize,#UNICEF,#foreverychild,#UNICEF,#Iraq,#UNICEF,#ChildrenUprooted,#AChildIsAChild,#Syria,#education,#foreverychild,#SierraLeone,#foreverychild,#UN,#ChildrenUnderAttack,#ChildrenUprooted,#G20,#AChildIsAChild,#India",20,"@iisuperwomanii,@unicef,@unicef_iraq,@muzoonalmellehan,@bundeskanzlerin",5
2017-07-25 01:18:03,1854010,1963,319871,"#India,#girllove,#Hope,#Iraq,#UNICEF,#SouthSudan,#Uganda,#UNICEF,#Love,#Laughter,#Hope,#foreverychild,#foreverychild,#UNICEF,#foreverychild,#UNICEF,#Bolivia,#ThrowbackThursday,#Hepburn,#Bangladesh,#UNICEF,#Serbia,#Afghanistan,#AChildIsAChild,#UNICEF,#foreverychild,#UNICEF",27,@IISuperwomanII,1
2017-08-02 04:42:47,1854010,1963,319871,"#India,#girllove,#Hope,#Iraq,#UNICEF,#SouthSudan,#Uganda,#UNICEF,#Love,#Laughter,#Hope,#foreverychild,#foreverychild,#UNICEF,#foreverychild,#UNICEF,#Bolivia,#ThrowbackThursday,#Hepburn,#Bangladesh,#UNICEF,#Serbia,#Afghanistan,#AChildIsAChild,#UNICEF,#foreverychild,#UNICEF",27,@IISuperwomanII,1
2017-08-30 01:01:07,1892427,1938,299962,"#Yemen,#UNICEF,#worldwaterweek,#fightingfamine,#worldwaterweek,#worldwaterweek,#FightingFamine,#worldwaterweek,#fightingfamine,#worldwaterweek,#foreverychild,#regram,#Angola,#drc,#refugees,#withrefugees,#foreverychild,#foreverychild,#VaccinesWork,#foreverychild",20,@refugees,1
2017-08-30 01:01:09,1892427,1938,299962,"#Yemen,#UNICEF,#worldwaterweek,#fightingfamine,#worldwaterweek,#worldwaterweek,#FightingFamine,#worldwaterweek,#fightingfamine,#worldwaterweek,#foreverychild,#regram,#Angola,#drc,#refugees,#withrefugees,#foreverychild,#foreverychild,#VaccinesWork,#foreverychild",20,@refugees,1
2017-08-30 01:01:11,1892427,1938,299962,"#Yemen,#UNICEF,#worldwaterweek,#fightingfamine,#worldwaterweek,#worldwaterweek,#FightingFamine,#worldwaterweek,#fightingfamine,#worldwaterweek,#foreverychild,#regram,#Angola,#drc,#refugees,#withrefugees,#foreverychild,#foreverychild,#VaccinesWork,#foreverychild",20,@refugees,1
2017-08-30 07:56:24,1892427,1938,299962,"#Yemen,#UNICEF,#worldwaterweek,#fightingfamine,#worldwaterweek,#worldwaterweek,#FightingFamine,#worldwaterweek,#fightingfamine,#worldwaterweek,#foreverychild,#regram,#Angola,#drc,#refugees,#withrefugees,#foreverychild,#foreverychild,#VaccinesWork,#foreverychild",20,@refugees,1
2017-09-20 17:33:10,1892427,1938,299962,"#Yemen,#UNICEF,#worldwaterweek,#fightingfamine,#worldwaterweek,#worldwaterweek,#FightingFamine,#worldwaterweek,#fightingfamine,#worldwaterweek,#foreverychild,#regram,#Angola,#drc,#refugees,#withrefugees,#foreverychild,#foreverychild,#VaccinesWork,#foreverychild",20,@refugees,1
2017-10-20 16:16:16,1892427,1938,299962,"#Yemen,#UNICEF,#worldwaterweek,#fightingfamine,#worldwaterweek,#worldwaterweek,#FightingFamine,#worldwaterweek,#fightingfamine,#worldwaterweek,#foreverychild,#regram,#Angola,#drc,#refugees,#withrefugees,#foreverychild,#foreverychild,#VaccinesWork,#foreverychild",20,@refugees,1
2017-10-30 18:28:42,1892427,1938,299962,"#Yemen,#UNICEF,#worldwaterweek,#fightingfamine,#worldwaterweek,#worldwaterweek,#FightingFamine,#worldwaterweek,#fightingfamine,#worldwaterweek,#foreverychild,#regram,#Angola,#drc,#refugees,#withrefugees,#foreverychild,#foreverychild,#VaccinesWork,#foreverychild",20,@refugees,1
2017-12-30 18:49:29,2092449,2008,305858,"#ForEveryChild,#Ethiopia,#education,#ForEveryChild,#FlashbackFriday,#Peru,#ForEverychild,#ForEveryChild,#Indonesia,#ForEveryChild,#India,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild",16,"@UNICEFEthiopia.,@UNICEFEthiopia.,@unicef.chad.",3
2018-01-06 22:28:57,2092449,2008,305858,"#ForEveryChild,#Ethiopia,#education,#ForEveryChild,#FlashbackFriday,#Peru,#ForEverychild,#ForEveryChild,#Indonesia,#ForEveryChild,#India,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild",16,"@UNICEFEthiopia.,@UNICEFEthiopia.,@unicef.chad.",3
2018-01-06 22:28:58,2092449,2008,305858,"#ForEveryChild,#Ethiopia,#education,#ForEveryChild,#FlashbackFriday,#Peru,#ForEverychild,#ForEveryChild,#Indonesia,#ForEveryChild,#India,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild",16,"@UNICEFEthiopia.,@UNICEFEthiopia.,@unicef.chad.",3
2018-01-06 22:28:59,2092449,2008,305858,"#ForEveryChild,#Ethiopia,#education,#ForEveryChild,#FlashbackFriday,#Peru,#ForEverychild,#ForEveryChild,#Indonesia,#ForEveryChild,#India,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild",16,"@UNICEFEthiopia.,@UNICEFEthiopia.,@unicef.chad.",3
2018-01-07 09:16:25,2093487,2105,325493,"#ForEveryChild,#Ethiopia,#education,#ForEveryChild,#FlashbackFriday,#Peru,#ForEverychild,#ForEveryChild,#Indonesia,#ForEveryChild,#India,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild",16,"@UNICEFEthiopia.,@UNICEFEthiopia.,@unicef.chad.",3
2018-01-07 09:16:26,2093487,2105,325493,"#ForEveryChild,#Ethiopia,#education,#ForEveryChild,#FlashbackFriday,#Peru,#ForEverychild,#ForEveryChild,#Indonesia,#ForEveryChild,#India,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild",16,"@UNICEFEthiopia.,@UNICEFEthiopia.,@unicef.chad.",3
2018-01-07 09:16:27,2093487,2105,325493,"#ForEveryChild,#Ethiopia,#education,#ForEveryChild,#FlashbackFriday,#Peru,#ForEverychild,#ForEveryChild,#Indonesia,#ForEveryChild,#India,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild,#ForEveryChild",16,"@UNICEFEthiopia.,@UNICEFEthiopia.,@unicef.chad.",3
2018-02-03 16:04:04,2139608,2134,319642,"#EarlyMomentsMatter,#SierraLeone,#ForEveryChild,#Syria,#SouthSudan,#ForEveryChild,#TBT,#Kenya,#ForEveryChild,#love,#Pakistan,#UNICEF,#EarlyMomentsMatter,#SierraLeone",14,"@shakira.,@unicef_kenya.,@unicefsierraleone,@unicefpk,@unicefusa,@unicefbangladesh",6
2018-03-02 12:04:25,,,,,,,
2018-04-13 21:41:41,2266085,1166,214689,"#Uganda,#ForEveryChild,#Chibok,#Nigeria,#ChildrenUnderAttack,#Bangladesh,#ChildrenUnderAttack,#ForEveryChild,#ChildrenUprooted,#ChildrenUprooted,#ForEveryChild,#ChildrenUnderAttack,#ForEveryChild,#EveryChildALIVE,#ChildrenUprooted,#AChildIsAChild,#ChildrenUprooted,#AChildIsAChild,#babies",19,"@unicefcotedivoireci,@muzoonalmellehan.",2
2018-04-13 21:41:50,2266085,1166,214689,"#Uganda,#ForEveryChild,#Chibok,#Nigeria,#ChildrenUnderAttack,#Bangladesh,#ChildrenUnderAttack,#ForEveryChild,#ChildrenUprooted,#ChildrenUprooted,#ForEveryChild,#ChildrenUnderAttack,#ForEveryChild,#EveryChildALIVE,#ChildrenUprooted,#AChildIsAChild,#ChildrenUprooted,#AChildIsAChild,#babies",19,"@unicefcotedivoireci,@muzoonalmellehan.",2
2018-04-13 21:41:57,2266085,1166,214689,"#Uganda,#ForEveryChild,#Chibok,#Nigeria,#ChildrenUnderAttack,#Bangladesh,#ChildrenUnderAttack,#ForEveryChild,#ChildrenUprooted,#ChildrenUprooted,#ForEveryChild,#ChildrenUnderAttack,#ForEveryChild,#EveryChildALIVE,#ChildrenUprooted,#AChildIsAChild,#ChildrenUprooted,#AChildIsAChild,#babies",19,"@unicefcotedivoireci,@muzoonalmellehan.",2
2018-04-13 21:41:59,,,,,,,
2018-05-03 13:30:47,2266085,1166,214689,"#Uganda,#ForEveryChild,#Chibok,#Nigeria,#ChildrenUnderAttack,#Bangladesh,#ChildrenUnderAttack,#ForEveryChild,#ChildrenUprooted,#ChildrenUprooted,#ForEveryChild,#ChildrenUnderAttack,#ForEveryChild,#EveryChildALIVE,#ChildrenUprooted,#AChildIsAChild,#ChildrenUprooted,#AChildIsAChild,#babies",19,"@unicefcotedivoireci,@muzoonalmellehan.",2
2018-06-22 15:39:04,,,,,,,
2018-06-22 15:39:16,2450877,1412,205175,"#LongestGoal,#WorldCup,#ChildrenUnderAttack,#WorldCup,#LongestGoal,#ForEveryChild,#Ghana,#Burundi,#AChildIsAChild,#LongestGoal,#WorldRefugeeDay,#WorldCup,#ChildrenUnderAttack,#WorldRefugeeDay,#ChildrenUprooted,#AChildIsAChild,#LongestGoal,#WorldCup,#JPN,#LongestGoal,#AChildIsAChild,#AChildIsAChild,#ProtectFamilies,#LongestGoal",24,"@unicef_burundi,@unicefrdcongo,@priyankachopra,@makoto_hasebe_official,@SergioRamos.",5
2018-06-22 22:30:59,,,,,,,
2018-06-22 22:31:00,2451806,1420,207546,"#LongestGoal,#WorldCup,#ChildrenUnderAttack,#WorldCup,#LongestGoal,#ForEveryChild,#Ghana,#Burundi,#AChildIsAChild,#LongestGoal,#WorldRefugeeDay,#WorldCup,#ChildrenUnderAttack,#WorldRefugeeDay,#ChildrenUprooted,#AChildIsAChild,#LongestGoal,#WorldCup,#JPN,#LongestGoal,#AChildIsAChild,#AChildIsAChild,#ProtectFamilies,#LongestGoal",24,"@unicefusa,@unicef_burundi,@unicefrdcongo,@priyankachopra,@makoto_hasebe_official,@SergioRamos.",6
2018-06-22 22:31:01,2451806,1420,207546,"#LongestGoal,#WorldCup,#ChildrenUnderAttack,#WorldCup,#LongestGoal,#ForEveryChild,#Ghana,#Burundi,#AChildIsAChild,#LongestGoal,#WorldRefugeeDay,#WorldCup,#ChildrenUnderAttack,#WorldRefugeeDay,#ChildrenUprooted,#AChildIsAChild,#LongestGoal,#WorldCup,#JPN,#LongestGoal,#AChildIsAChild,#AChildIsAChild,#ProtectFamilies,#LongestGoal",24,"@unicefusa,@unicef_burundi,@unicefrdcongo,@priyankachopra,@makoto_hasebe_official,@SergioRamos.",6
2018-07-03 09:37:04,2451806,1420,207546,"#LongestGoal,#WorldCup,#ChildrenUnderAttack,#WorldCup,#LongestGoal,#ForEveryChild,#Ghana,#Burundi,#AChildIsAChild,#LongestGoal,#WorldRefugeeDay,#WorldCup,#ChildrenUnderAttack,#WorldRefugeeDay,#ChildrenUprooted,#AChildIsAChild,#LongestGoal,#WorldCup,#JPN,#LongestGoal,#AChildIsAChild,#AChildIsAChild,#ProtectFamilies,#LongestGoal",24,"@unicefusa,@unicef_burundi,@unicefrdcongo,@priyankachopra,@makoto_hasebe_official,@SergioRamos.",6
2018-08-31 12:54:43,,,,,,,
2018-08-31 12:54:43,2661339,1717,235396,"#ForEveryChild,#TBT,#ForEveryChild,#WWWeek,#WWWeek,#ForEveryChild,#ForEveryChild,#WWWeek,#WWWeek,#ForEveryChild,#WWWeek,#ForEveryChild,#ForEveryChild,#ForEveryChild",14,"@unicef_bhutan.,@unicefbangladesh,@patrickbrownphoto,@unicefcotedivoireci,@unicefssudan,@unicefuganda",6
2018-09-02 11:12:49,2661339,1717,235396,"#ForEveryChild,#TBT,#ForEveryChild,#WWWeek,#WWWeek,#ForEveryChild,#ForEveryChild,#WWWeek,#WWWeek,#ForEveryChild,#WWWeek,#ForEveryChild,#ForEveryChild,#ForEveryChild",14,"@unicef_bhutan.,@unicefbangladesh,@patrickbrownphoto,@unicefcotedivoireci,@unicefssudan,@unicefuganda",6
2018-11-02 06:20:56,2661339,1717,235396,"#ForEveryChild,#TBT,#ForEveryChild,#WWWeek,#WWWeek,#ForEveryChild,#ForEveryChild,#WWWeek,#WWWeek,#ForEveryChild,#WWWeek,#ForEveryChild,#ForEveryChild,#ForEveryChild",14,"@unicef_bhutan.,@unicefbangladesh,@patrickbrownphoto,@unicefcotedivoireci,@unicefssudan,@unicefuganda",6
